timeStamp,tripID,accData,gps_speed,battery,cTemp,dtc,eLoad,iat,imap,kpl,maf,rpm,speed,tAdv,tPos,deviceID
17:18:13,85,f4b802edf7d0f8bafbe842c6fc8ba7f0308eaed9d390a2d34b10d5edecbd03544ca785e2261b271f872569f7ac0dfd7953060383a8dd777ec0df6c891675cebd,59.99,12.09,75.517,0,75.759,40.659,2.320996,9.9,147.97,1926.8,60.0,8.519,34.949385,16
10:42:00,160,82dcfae7d2be8fcb11e5042d0550c44a53e11f16d9a5aa454e0fa7e599cc29cd1b95987fd4ea48ec513c191501731863265e5f6eed27680935a328abcdc67a13,35.79,13.292,45.811,0,55.376,23.983,2.356017,15.83,54.44,1562.8,35.8,5.804,43.314905,1
04:15:24,30,f0a10889e66e6a7cd41425e3e31edb0a83c4dc72406a70b303102de529889005655de4f5dc43e20eacb57ad3cb3ffadc7ff2ca8c40364dfbfcd5c98ca71eaed4,86.18,12.372,47.369,0,56.506,26.072,2.439191,13.9,376.73,1301.6,86.2,32.375,26.23779,12
16:51:40,217,f0a3d5f99225aa5b173c0263fc09fc13354468fd2d2ab7cf6a8f2cd7ea3fe820bf9a3dafd5d0c0c29f34618aa3e1ad33470ceb0b5d9d57922c1193dc077bbe08,110.03,12.835,15.787,0,73.432,32.059,1.378598,17.79,440.18,2449.0,110.0,19.387,37.784922,23
08:14:39,230,9ef5c6cdb79fa0b69a921cdb67dacb3482e831dc106535bf03cfac22da240d9f11c97bf355aba16647bb70386f1c5d6314df740fe954f607ccbef98b093e03bd,88.12,13.364,13.306,0,67.127,19.458,1.81959,15.65,371.58,1780.4,88.1,37.567,63.522939,23
16:12:25,237,28e4e794a63063914fd1b1cd3677a4e0cf1ca13237f052c0ffca0fba74c31fd257440ac4a1c6fc91b74bf3aeb7cf1f42dc6ac703c4dad5a7d0ae835d8f5ecc0b,17.87,12.397,31.872,0,23.68,37.367,3.592007,15.61,360.61,3116.7,17.9,47.902,35.104962,23
22:26:59,15,194c64cdd249fb4845f3ad5db0b92de0351ea37a977ca6f95b1baff636694a61027e6d3bd09a20c5fac7dd87f3e5a52434328e0a25f49e77a49897ac697ba46d,50.45,13.209,74.469,0,64.651,34.777,1.742484,15.21,60.96,2565.6,50.4,13.43,33.354145,11
11:13:45,132,edfaa2f21c68875a3827a57cc2ece2fd297b336ed1066bccb21ef743a00e1eee955d3e595e9db13f9243cfabf4ade1207fa904409b50d52f83af672c21c0687d,38.8,11.643,41.57,0,77.276,21.217,3.400985,5.27,393.95,1881.4,38.8,29.049,61.96164,16
04:28:57,88,adccdc584c8a3acf4250fc2d5ea7d36e0192f0b3390b996979da0a9c682305b8d0f718c47564560bdd3ddf548dd98919859260cacd0f43dc778bcc2ced0122e9,112.62,12.716,44.138,0,54.957,16.808,1.276948,8.98,209.49,1264.6,112.6,11.657,13.857097,23
17:41:56,131,7092acef035aadfc4411fed3c0a5ed7fe43d93ccf9b45ac5717c47f74640e5cd71cf84a2e2910f3d6a27eaf53159726030a307885a9d719f66c9653e2476f50d,80.11,11.236,52.854,0,66.903,20.852,1.108083,18.61,350.87,1655.6,80.1,45.27,8.452411,23
13:53:41,162,871dca5be65fb840e46e054f9dc88354f4248d598bb115a1c7a94d448879b89dac0ff299217ef038c532dcb394b3c92347515ba89b74045faad799a1bd0c88f7,50.18,13.945,34.505,0,37.171,38.99,1.643666,15.91,499.59,3315.3,50.2,25.008,7.143279,11
23:47:40,28,581e07255b5c626c939470e3c9d15f3902c1aa1f80b432d98b41d5a141953de2c3065a6bc2e7cba32bad6ddae4c63f60cc8f35890329845523ceafe8ed87731f,20.83,12.995,51.039,0,60.918,16.623,1.658499,13.26,83.82,2550.4,20.8,36.107,81.372432,12
06:03:49,20,9efe35a6520f2462d05c57d13b9032036fedaa03634b200e58fcf4183ea0d52f7615e2a814f59639e64b81bb179af4241705629b7807c5711b6365bc65fede34,48.95,13.776,75.657,0,20.636,23.798,2.619926,18.83,320.24,4401.8,49.0,27.244,87.474522,12
10:45:08,223,bc881cf7f13375e1054654bb26950d735eb4a2023e3ef08a56e875e35a1c41a6f837dfda09279ceed4f26373ae6f419d930bddd93d70a06bc2fcde4321bb4116,93.08,11.558,47.583,0,36.676,24.256,1.158764,12.51,123.0,2279.8,93.1,0.606,95.088574,11
23:02:58,195,f1d495c63cdd9b29c3648f3ae0414cd76d3850cde35bb4ee1706997659e4d8035850e9bd0e0fa2b1c531c580459332a026e8262afe8550a12c357359892ef030,103.27,12.877,63.666,0,62.968,29.62,3.182548,13.45,289.76,930.2,103.3,33.649,0.908074,2
21:24:43,100,e30df705dd86c60952f29bdbd1743361e781f5d2e7500a3314ebb25f1fa008e0db263e9c66db9f25fc92aa1563e8bb2116239e9f9d72018f6b03f940086fbc9c,103.42,12.791,63.552,1,59.194,36.557,1.288471,6.21,176.68,1596.9,103.4,30.52,16.381806,13
09:10:24,173,b3f4f8a4581645602690638eb4dc75692059dd7da32737515c392bc872cbd42dd6ec38fdfc32d319c4f096ea7acaeb8de902bc77a2948d25d9b2e70dda938d62,105.46,12.114,52.961,0,41.318,15.047,2.907925,9.45,353.33,950.4,105.5,11.67,78.612165,12
05:45:01,62,02d8716a268841aba028e71f64f3d7517b5e580e9c2cc3bf8a2fe5d14ec2ce8a2a2d44e98eca301f35b9eebf5818daacdf4de5f01da6429d50990910e969dcf7,44.97,12.434,47.152,0,59.796,33.068,3.572069,19.85,140.32,2512.6,45.0,39.697,71.870054,2
00:47:22,32,0be5874c4c13a221338454557a1b9caddfcede3c8d1153f8c5dcca27e96b5a47575c8fd604ecc321b3a14745e2bda388556d0ca6394fcc45a1698d65b52970db,49.57,12.555,37.778,0,48.048,28.6,1.248141,18.07,302.93,3218.8,49.6,35.103,17.320841,13
13:12:57,136,34286937ca87d7e8f926efd9c2ba530d06dfa0df84a13b9e72cf2df2e170f79d880fee5609161af09fa2bc87f07d633ea733a65b900ee334184481311df61021,56.09,11.041,24.801,0,20.248,24.9,2.405083,13.79,290.37,3562.0,56.1,15.842,53.016878,12
09:09:11,221,2ef37a14c05be52815ac0dd0fe0cba1740bfd6df296767fa6e8c09cffd07940db1a2aabf50d980949c90376a0f5e18cb497b371e2d2afd86a1c861f4fc7c801d,80.03,13.897,16.03,0,31.347,30.905,2.904009,9.2,394.67,2788.5,80.0,19.658,85.099497,13
20:41:27,198,01e1d5943b080bb64274ac5516329d92a34c41e880b321c8ec39fd6f9ad73248ecba7b730b47e2002d82fcfbe6102d9f0f5ea8fc6308c35265bb5c53b69d15d3,65.38,11.109,74.766,0,32.699,37.968,1.69891,10.04,358.12,2494.2,65.4,33.291,33.796068,2
14:46:47,157,d412ae25dd38d57d243af57471e947a370baf7ecbfe941be352bc92600630bd02ecf51454af986bd3f2ca3844526a455c2c32a6f8df9dc6d453b3c2709cf4fb5,89.85,12.566,56.502,0,42.488,19.815,2.298585,9.34,275.74,1898.4,89.9,46.378,78.608666,1
22:34:40,163,19d2ef3434710a97a378a0fbc0db66d54f755cf9ceb629942af576529fdcc3d331c74fd4b931aa21df2a7cab5bb3f32919af0b029b8cfc91130501bc96b54d08,86.14,13.467,23.599,0,70.94,34.007,2.466063,7.96,98.42,1783.7,86.1,32.478,98.72301,16
10:15:30,233,cead0ef07dfa891c28365a1ff51e27fb61068294c56749bd671efb70a5868f669fe5c2828c3106b7316b609254ccc74e81fbfb117aa1ebfd0a2acbd9e5271291,63.12,11.06,61.009,0,48.719,35.492,1.667411,18.44,371.79,2210.3,63.1,29.156,4.554478,12
08:48:12,228,e2ab5854f721f8d1e6c4a518227efaf8e083ceebedfad393faef01dd51c97f1bfb2677ffcb5a960f28b3698e9d6c3f2d83c1c3115dd0109387744afd2be8c748,35.95,12.285,70.703,1,74.86,34.576,1.013137,9.41,88.33,2284.1,36.0,8.394,6.666572,22
22:25:04,230,11b36ae56f9bbbb93bf04298a7e86a32f07536ba03f81abf269fa9ae5bbf66e80418df6230a0e4470fb33a423e2811edba81bc6ed4e74a3da4395c35af738190,54.99,13.357,66.548,0,54.212,34.284,2.704148,16.86,292.18,2265.7,55.0,11.379,18.301213,13
07:20:41,49,c22d9df72f52f1c1df0e5f42cd1240011afebd7673cab45bfdae21dd75ecdccf9cac4bbbd5d1dc6130006fd040ef40b78b5592feb15063f8812177a20e8d096b,37.58,11.68,24.91,0,39.771,22.091,1.346951,13.34,342.6,3189.2,37.6,21.029,10.325464,2
06:05:27,60,66085993fa7d0bccf98c4a7727345021b0c873b6df7a44ee5504477a734866e17bf6d1ed42c4b4c4fd26b5abb612576412162392df05432c3156f7e128575b29,100.5,11.409,18.612,0,78.539,38.305,2.651478,15.3,118.39,3261.2,100.5,15.166,22.909635,1
21:06:52,218,2d55ed67023b7ffb8744df1d0c7c453e20230b9af0bb53448986e599d6b40dbd1697f5c257d275e431ad3752b7d475a26929d885b1c00c501c17514ec933bb14,73.27,13.995,78.484,0,50.008,25.31,1.624298,17.46,232.65,1990.2,73.3,22.952,7.278342,11
11:30:41,46,c6549b3234b962e41f6e62c8366a8d1d7a3f6e97a184a7195ddc5cde3dde57d11fcc47df8f7088043f34d9ab5bf1c6739ad699bdbdd4dfe29c4d0aa88e4dcacf,87.05,11.256,33.067,0,70.935,17.591,2.346745,13.71,185.54,2475.8,87.1,48.6,48.703755,1
02:43:05,35,50cb5f21f227155ab54c2a054d2c062448d2df7e2285d3b9a8d524528ca6cb0fd6cb2fe7184bf34e3be31bde3a97a3d0f07652eb6c0e23da8598ff4f411750ea,44.71,12.762,5.911,0,51.612,38.696,2.346015,12.78,499.44,4115.6,44.7,10.089,13.749955,2
08:14:16,119,cd593ff127da61e10d8e992de7b07180c58a9888712785db2d77e56de479abe0e2a6c00fc7ac51085826450de049faf8207fb56199b5a321642915cf47636813,79.98,12.821,55.81,0,70.239,26.051,3.214928,15.01,299.78,3182.2,80.0,29.638,34.400768,11
08:11:32,117,7a1cc6be7d800a7685e423da0bdf8483f69f802bacf4cf8df3a340afaa53b19e86c685ff19c1edde0912c9e384115a59bdbfeeb13784a7915f3fb260b1b73ee4,29.61,13.457,45.101,1,67.494,34.049,2.393154,5.5,284.31,500.0,29.6,22.164,1.756295,13
06:25:52,143,a43068678ede0bd57203136fc3e1ffc38f5529bcfb44ab847e052235587a845ac4bf7d667c477166f28d6db6f96d75cf79a2406ec1364b8cc0b9f00104166643,22.78,13.603,70.956,0,37.115,43.949,2.203207,12.5,405.23,4013.0,22.8,49.935,48.422823,11
11:25:46,56,fac49fda691c233394adc5b3ec06a43436c773aed8bb893b4933dc211000236574a7cb12f23dbac02888547779ff76c56029342c5627c931bf1c9a858bd8c4e9,105.96,11.505,51.457,0,68.146,36.633,1.364522,5.08,386.75,2821.8,106.0,30.437,39.242666,2
20:34:15,229,62a82864cc3202feafef06900ccf598f424b45ab987b4fed5544d662d354d37e59b816b91ba4ef1751e26cffcd4762c3d9638d8a439297be38f95e975bab5323,66.13,11.035,70.275,0,65.224,26.687,2.821363,17.65,277.76,2588.4,66.1,29.476,13.495005,23
02:45:28,63,265dd6601f9c4c108b959b578c445ce1df99ce28a178849cf73ce59a86196074c7d7769fa45588e6ad4b7d57d7977dfebe67ff481dcc28fa09ad899addfc65d6,59.69,11.713,70.623,1,66.025,37.897,3.054098,9.58,69.84,2519.3,59.7,4.463,32.034855,13
13:28:29,133,55d5e2f0a7dbfc223435e8dbfc4ac01b4a49f5cac9c01629a1e1cd9aecbbbf8053790de5ca8eacc8e950db5551d0ac7736b9037352d8fba34ecdeabcf49ac3ed,28.07,12.047,49.108,0,74.878,31.728,2.2707,6.55,215.26,2107.7,28.1,1.188,78.387938,1
01:42:20,169,26fe6ba1ea8bd07920f9db397fa0deafc9aa329025481f5caa05d9f3d03ab3b0a0da4291ec11f52faae348d891313f59c20914e6480be7c40c70cbb7ab8723f7,49.95,13.638,65.015,0,43.688,15.016,2.489907,7.97,370.37,2800.3,50.0,7.802,79.855062,13
10:39:27,215,a6fec1cdf4306d6d8fc7c7f6f8aab103f6693d8f9794726080bceb58feedcddcc4ee65fa6bf7f1cf5a71e64401077420ccb5c7a9ae93aa43f44d1a91342e5ab2,85.67,13.937,23.468,0,26.589,22.177,1.90761,8.56,418.59,1075.3,85.7,33.673,2.470129,12
06:15:49,160,2092c4952ff234468bb7f305b0a9d16aa6279dba45c768a5fbe2bb4bba6ec4cfd41caa4ce55d152103795e940ca64bc25f7bbbebc41637d542a028d58ebf39b5,68.02,11.533,16.647,0,46.558,27.344,3.091109,9.1,388.71,1851.4,68.0,4.575,15.490119,22
16:30:13,147,ce8a3bd4b095443ab0f90685dbb8113fd24534bbf57d47962adab1fe34a98bc993640ae7bf12f1da7e664297c1acfcb6d40e3858dd14adfc29e3642115b743af,79.72,11.021,73.851,0,55.058,31.035,3.587436,14.45,282.89,3754.4,79.7,45.925,24.812712,22
12:00:46,200,40e8abd672ceadc8f0e8dfaa335767f258a1207fce14336cc67c19c0be8be4ceedc89536b096f661496c6341a898817f28d0baf4e7db134d531fc2418730e7ec,66.11,13.495,27.244,0,34.022,43.052,3.7358,10.08,152.84,3457.3,66.1,38.264,84.274747,23
09:08:43,104,8ff569e7ef75aa41c21f12a447bc6667dfb4674c6e425e386a917cdf88d68a57ebb4194f8e5ce7a5c158b4a58d1478bac8c63cfa1b9e9db88a012c267f33efa5,70.64,12.644,59.664,1,35.975,25.522,3.963777,19.6,255.7,2249.3,70.6,47.756,71.263042,23
20:38:48,152,a51cf7177e65f46ab5a53abc892848056be5986481e8e22871afe2ef0237b25dd78875ef422eb10a5b3f27c801d169fda7af5e282b2e3a7749d22c21b10b96a3,95.26,12.001,6.012,0,43.861,31.271,1.702728,13.94,371.27,1635.7,95.3,23.576,36.492451,16
00:59:02,81,9683083e77ce1f23d0cf23dff904fd5ca2e77cd94e60aeb0a4cd3b944342dac5e4ee0aaa06a5c882a3ddef2a79d401a7b282769df2bdbfa58e949dfd39e57800,76.56,13.097,53.075,0,41.418,33.764,2.963305,6.23,162.87,3112.8,76.6,42.077,75.621993,22
05:31:25,194,c265344a8bf87d75a87449fd11c5f8d5a90b2fc4a09d1960be0e7d0790a1f75d9ed90a2a446ececa9dc8d14dbf031c4e99f79c7f934412b540c14169fd080c68,53.46,12.528,28.061,0,27.649,27.038,3.63494,18.26,132.33,2078.0,53.5,26.761,26.454689,11
11:51:40,232,a62fcd813cfc29b4b4bc36b0a2d7379e41d8c05554c38df1565ab0b34164be58937c21a007a03da83a3c2d4e05a19d1e7f8148d190f90719c26a92df280b9fe9,81.31,13.186,62.587,0,66.115,15.44,3.046968,18.37,157.73,1561.9,81.3,12.09,33.958873,11
10:29:13,226,1eb309cf2f7007e665029e6eb616986c92f879e51cc6aa1814d21bb8cc316e178bdda5aa9a3ef15cff7aba21d35260fc635b94d5c3c3649fbbd91d6d648c6ccc,39.3,12.342,44.889,0,50.174,22.577,3.044087,19.14,291.94,2594.0,39.3,6.499,95.433424,23
02:54:27,140,abb5b468588f40d2f709b6bbe49ce182d3919e15e0be104941d2d1a001f19291ec81519abb3cc7a6c1cd8f8cc7d8b48048254588f9c8faee58be352b9af38054,0.0,12.442,70.672,1,64.47,32.461,2.344416,7.23,53.26,3407.0,0.0,26.007,76.760293,13
05:25:56,186,9f81ed8ee19b4af3a0f9da2553e0bf44a22fe91e229c141355e4ca7f11e6ce673360590d12b012c00e389e87f31f06808857e563166efd4bc5049469206614b7,38.7,13.175,40.186,0,42.866,32.572,2.351501,14.9,375.93,4626.4,38.7,48.155,81.783975,13
01:25:43,162,44480c906805c155b7d4b0dd0719b11e734daea5b29edbdab37cb54a56df3cde8e35111b48effd1878d6efe619f547f3c6461d4960012e53fb3fec4ad04c9eea,37.76,13.698,50.003,0,65.149,15.883,1.715952,7.03,464.78,4619.6,37.8,17.511,41.212111,11
03:19:08,69,c99960f2be6393d2518f30bdc5e4ca6e15ecf50c413aecb7e84229d47d46ea5262ad140b93c61e1f8e5c87fadad638fcfb82f6badba1dccd2909d624f28f5a23,62.06,12.968,31.601,0,47.383,34.187,3.970433,8.81,132.42,3884.6,62.1,48.286,93.507775,23
05:37:04,176,ff532524a470242faad57422f4aae0f2284b036d5a39d333b9860ad47ec9ad8b8e250d549e22cf3a218a81ce9e6f9929676180f414e5343fbe22b3669757fb17,57.05,12.943,79.057,0,48.876,40.637,3.61927,6.89,412.09,1898.4,57.1,42.031,44.806056,12
20:01:21,127,3f9645ed5d3f2c740c8503720fc39264882cf13855dd8c6d71cf184fcadb94935a5beba845625a29c56f1c88ca3752fa4d11e0debf956eb672f0f0e992b42646,76.51,12.206,77.806,1,56.95,35.335,2.127236,10.03,95.11,3819.1,76.5,25.194,25.149701,1
09:16:33,162,4ed2b8de8bc720ef01aa71a546d99c804fc53e329abcf19ba8b13bf40ac141c7308ae70c10e57bffe6b1062a719fe84c3cb7ad10d89a9dbb85c08f6ea0207aec,72.61,11.3,7.918,0,35.081,34.038,1.218773,18.66,462.51,3961.3,72.6,15.789,21.873655,2
23:28:05,150,487072913989e05253d5b38a8626f9d9397683e284f23e5a0528df0e18f7fea016076a7ac90bf9c3c7ab4ada73117041831317cd9dbff7e28784891211b56e57,11.97,13.786,39.573,0,33.985,37.091,2.127734,16.41,404.94,1919.0,12.0,45.243,34.490204,16
07:13:09,231,757e3101326265c1a213e4fe529d1f854ca342a9c527498b3e0a0290a9c6d781f9dde43d19e6e508903c68262dbb55b72d63c9dfe0a040d063d7304f6b2a7327,52.42,12.619,41.76,0,47.756,24.101,2.626189,17.16,340.15,3081.7,52.4,43.931,12.765615,1
07:12:09,4,1c05f40c5520e2124bdf64eb6e4dbab37a7019dbe39ec38cdc40e022263c6980eb3740d3ce30f55beb18e313e62716f3d7fec2afe3791f800d020d2635ec0e79,65.51,13.547,30.025,1,28.099,18.335,3.501978,11.18,448.25,500.0,65.5,22.911,63.726588,16
23:15:17,175,b42e35b29ebe8a2feed751fd6b3c87d394f2198784876221568f698d5d9dd13982e8dab581b0c5415f73fc8b25bd08e88f6b3a7fa4aa4812da756557f9b95f67,121.89,11.772,9.583,1,76.816,30.702,3.183675,17.48,310.3,1310.1,121.9,16.233,40.743547,16
23:59:04,232,d89d3cd0afd5a3797def453c5e534782541c599e5550c935a691eb3e8de4850ffe63af0f996aebb51dc0d942ead6f9afbd1cfda101333e110a7c13ebeeb30040,71.96,11.17,23.989,0,28.335,34.678,2.456399,12.64,393.96,3105.0,72.0,28.187,15.739876,23
17:01:26,201,917d428987cb250317ec00e8da4902ab212135dfd21785db6a068191dc5e003132eff24afaa5393d76b22264e6aeaf665f53c7a9a1fe929e1096a8ff7ca7b8db,83.04,11.543,44.078,0,36.139,43.809,2.426992,8.2,115.63,3483.2,83.0,48.308,17.932445,13
03:04:26,212,786b692ee683f9bef377244c2c653f42400efe361cf74d211c50ad82793c33eda8e663ad49fe5e0faa9896c91dee592969d27fd6ec216ee524658cf0e9283528,122.92,11.246,38.435,0,53.343,34.847,2.415748,12.19,87.97,3419.6,122.9,19.122,45.588539,1
03:32:05,68,22d1c7be25a065be6e789e39eb6c5f8451d6c186df52ac5ad385fd813c1fd48fffeb8f874360ae4a787792a250c2de3f268e874b03f4edc5ca686d2775aa3d56,75.05,13.398,67.45,1,77.074,16.027,2.499397,9.88,50.3,2169.8,75.1,41.61,85.018411,23
16:13:40,39,f53dab84ed94f778c90364c5c0cbe72d2fea57967f8c2dc6995c6a69714c090d2cc0895f7cedce30e49fdba3f1f2bede37862e009b1a6ca1504dea3781042230,106.12,11.723,36.422,0,52.857,29.249,3.937266,19.87,63.91,500.0,106.1,0.758,32.567055,2
20:39:32,70,ba1962abf80314b379b2d5e4a825d4be8f7b64b810f3371de4283a837add7b3f92417ab06889e178937937d57859b78fc4951892d770097809c632f30d28157d,20.65,11.996,12.776,0,71.596,23.832,2.33794,11.64,473.31,2104.4,20.6,14.579,22.376356,16
00:51:00,162,2aca866c7f6eb3eb31f946a0dca3a31f9065c3a906a1502907116647af0f3bb83991d988f49ec5a466ca8171883937c8bd8528109e281abe514d59d8a860564c,85.75,12.544,36.724,0,54.568,31.748,2.620183,18.65,304.81,1942.0,85.8,37.786,96.659238,2
12:20:41,24,40408e083fc619fbd3ec5f7652c627f9bcf0a1dbd0b78be4bcd002cb0775e2dbfd4c408615360651451ba4a9c1d2ebf03a84a2af9baf8b5f7f7acfda7a090647,34.54,13.368,59.684,0,20.538,18.338,1.300087,9.05,220.21,3507.1,34.5,19.248,23.666157,23
15:14:38,170,325cef0942b5ddae8ed110f6d281babf28e3c2c9d818cca941a12faca99e11bbf29d747a12e3305c7bc2c5f6885221aeb8837b2529fb24771ce0c5d3b4f54d60,84.5,13.323,48.565,0,44.924,42.865,2.280031,15.32,109.52,3129.4,84.5,8.46,40.578997,22
04:01:51,80,48990b4011d8191300e1b549a14453d2e59a1c2c3714ffd766ed194b8d5531de154e3bfbe6b672575ea636c4f76ec7c6a81ebaf8e8f43f2809aa03470252f26a,92.62,11.741,21.832,0,46.628,44.112,2.464,13.85,192.02,3264.9,92.6,0.058,48.430383,16
22:38:14,167,aab5b1bab26657948f98c2889cae5ea1e49df620fa68877ba7461450fed88ed29119b77ede7803a0b3d1084cfceb35cbe56038a23c5cde2db1b90ac85937737d,108.63,11.029,61.828,0,78.323,27.897,3.405933,14.44,178.58,1632.0,108.6,44.162,92.51415,1
00:38:33,115,e130164a628acc4b9e48d0842b2028c0c660c9cfd7a3925c53ce96903c60a32fc68001cae2bc0fb2a02c866b1ff683304c740c0ed71e008c4aff63bbbade1022,63.48,13.719,30.854,0,52.413,38.347,3.562074,13.95,470.41,2688.3,63.5,1.525,68.080824,11
06:27:05,173,c68348244b4c68f5eb4d1b137b1fc1cc005874f655cc39939e12ff156918ad144d76329952b8e57d54b56e4f25c0d4af4b2603ba74da1d996d037a3bc6e4ed5e,99.42,11.479,51.945,0,48.705,41.612,1.942927,6.01,119.64,3799.1,99.4,40.997,82.199496,16
18:57:13,217,6b4974774249fe864bd99bea0601b3c712a62522b86eaf9602e5a91e4be5d7bf8aeca1244e21c72992264bd7edd850b018dd9d81c7800e43d4dc37596e68ba5d,91.82,13.865,75.78,1,50.727,25.266,2.699391,14.92,492.09,3149.3,91.8,48.204,22.044112,23
01:05:25,25,cd73a14edfbc129cbe7f60871959605ed14012ef0d2c9dbd1ca0ba3f7092da4cfc891a5699028fdf54730ca649f3da878bdd6fbcbc17c8205932748c11bfacc8,13.86,11.657,77.467,1,41.832,39.86,1.296035,8.97,340.13,696.0,13.9,14.567,24.523283,16
18:16:04,158,2eb352e12154017114bb456cb48d1d65ab00175a272951f370398afdd6384bc7a7e8ef1a42040e8bfd5303342e4472efdd1a8fff21e7e1354b394cbbaa8c9a83,125.06,13.647,25.634,0,74.597,20.218,1.666869,6.03,474.14,3969.1,125.1,34.452,60.946035,22
17:14:38,234,594fe9b9c1d3b9f51133baf64cf0137d48c1d0f4b2e0f1eee99f6e43e386178f19ac79011829a79d46bf584330539a8c4c5096cf2296697f779c553c4cc8cda6,79.29,11.527,42.491,0,28.406,42.475,2.5117,11.19,313.88,3550.7,79.3,1.204,87.826203,22
19:38:40,208,93796184fbe37337ff5c5d77b9e1ae062ab1e788f0a7ca05e986d10ec72ed89ee09e4275aca699767c0cfd1e6078e706c94b294f1f41587e6a5d088d64e74dbc,57.49,12.778,15.826,0,61.32,28.969,1.528172,13.2,309.42,3481.5,57.5,14.418,3.40854,12
11:22:39,186,2193d3f8952edd1ab8c081901f93dfa39b6d9d3003fab150220ea71a01bb1f54e568f0ed36c0445b410c44dbd4c1139548b658404db4f89a66c7d3f61bfacfbd,44.96,11.769,56.899,0,74.062,34.29,2.991206,18.9,449.63,2159.7,45.0,19.26,93.114849,2
18:09:23,54,0f09e02d5434eb73e3331f99a11589ce3abd3cea88044c229041614874b5f7ea51c048d943b76c12e51d02e4252d509089b86e2ccab2daa842dd2a31e8801f73,19.62,12.35,52.604,0,74.617,24.714,2.406403,9.28,55.09,2993.4,19.6,1.853,41.38677,16
01:07:31,213,b13eff3db709c60c0a299864352fe2a6bac130d29dea46e4b5e2eba1538af74b990d5665e0b6d82c262de934dca6085737f153ad6bffe03d333dad170ed0bad9,83.29,12.651,49.612,1,73.212,43.128,3.499627,15.91,429.12,2946.6,83.3,16.301,11.087749,12
01:21:42,131,ded4c735cfb4256fecccd0623427fde27fca6e7d0171dcf2b118af0bb35aad137014a403deae39eff7b9e16ec1dba0d9b5bbddfb3dd9c8b41643ab2eba6685c3,37.22,11.449,35.901,0,56.077,30.917,3.317305,6.59,251.94,1486.5,37.2,32.914,91.924172,23
06:58:44,149,19ca8966cc5e201078280740280241417e3e54921fd182b5e74f2894357d22cdb215879d025e58942f983860c929e14a5af6785016970e83f93b664c79f23c0b,60.93,12.627,26.066,0,41.408,34.208,1.944746,15.6,311.63,2272.2,60.9,3.333,36.1369,12
20:45:18,69,88f7c03ab5340e3597aac1b068782545a868dc41da3674b23e36e3ff06103327f4fa710091e84e8c36a2ef500fb4020cb5b85f8f8df4a69bab69fe59d9b31ade,76.6,12.479,6.855,0,62.981,15.193,2.057051,5.2,73.74,2481.5,76.6,7.099,60.507612,13
04:23:13,130,821b8635b64ee7e6eda2b96534bbdfc66ba595914dcf1b3539b774c3bcf80d176fa2a62af448c0e6f2a6210a6122f1cafdc333dfa25dabbecca0d20a77d94f43,16.56,13.204,11.736,0,54.859,34.068,3.328793,5.65,90.16,737.2,16.6,19.112,46.909231,2
12:01:39,153,df506d599b0b446c9df08f06b790f0c08b887df842a95a1697a07725f7322bc78003c56ec3ed99f8b398371ccf2d829e0f00236db8df33b87bc3becff845b3b1,78.54,13.619,30.742,0,62.933,27.108,3.773244,18.55,103.46,2052.6,78.5,49.555,82.882933,22
16:55:47,164,8c7c9b81cd001ab564e120287643a25b5d86082d2ff92681a5dfbbc4272fe2f0c64ea7d339231547cc0ac0e4cdcbada289affbd9cf705e351f9c388c99c2f155,132.54,12.629,-20.0,0,60.096,15.883,2.507455,11.98,389.46,3107.1,132.5,28.25,9.202812,12
04:30:48,97,7aea0cc93b84e00cde04b2b067e3352c526d4bdb3ffa5c492f4b655796a34aba64514bc2f85a6b61e2d7dfa6d63e31b17cd1d9e32181e15f9d775a14234db66a,60.44,13.944,28.614,0,36.533,27.449,1.033356,10.05,242.98,2660.1,60.4,31.157,49.033462,23
04:32:18,112,a8869fecb54ac56dcfdbd10dd95e34d7448ac9b38188b1a96e4cfcdb4ebb065296e907312b541ca8e1f47f191418a11fffb493c09ea36ece801336dd1a8886fb,40.8,11.191,12.989,0,22.847,25.31,1.579328,14.87,204.18,2851.6,40.8,9.905,40.27864,23
12:43:30,13,47312b0ef2fa992e133ea324365cb377285538ba3ab684556a7681fd7af621d4cabd1d54d0e0a1a4562ec14b1ef947874257e1594656f1cdf88be2b9730fa3ff,89.27,13.458,61.349,0,36.504,24.841,1.993991,10.99,448.47,2432.6,89.3,29.173,18.82993,11
07:39:35,60,cf9faad4e04adb687c0cfcf3b15e6ff2769a695a1b2e6b47e4bfbd0234a754bf9b8b48ccc7224beb7510e45be852ce9d769b9ab94d6577804095b105c0d5878a,24.0,12.076,26.383,0,79.595,37.382,3.347602,12.45,362.01,1794.0,24.0,32.573,84.455469,1
13:32:11,224,84a0bee7b1d1fb56598f40caa2563ab81b553aeafa5f838076a0a631d354c0f0135f331b4363f1ed0a2ef3ec9a207b5c5634dabeabde6cf4797021b86cc694f5,70.49,13.533,32.479,0,43.454,41.37,1.747794,8.44,104.18,4141.4,70.5,22.206,12.669444,13
07:12:26,180,83dfbe55b32e568c5cf7f13b808b76f115457cc503115143135e7806fcf3d01a7f21c40ad315cd21a4a8323127312ab489faac1dd9dfc58c1881998cc532cd83,85.76,11.668,12.664,0,50.594,16.888,1.453205,12.65,494.88,2179.9,85.8,42.336,5.654005,13
